Sentence,Label
मैं फिओस के bill फियोस बिल ka payments करना चाहता हूं ।,1
मेरा bill भर mine पानी ka बिल भर दो।,1
hey पेटीएम पिछले month of water के bill का भुगतान करने के roleplay उम्म पेटीएम ka उपयोग करें।,1
पापा of papa के television का bill का payments करिए।,1
my २५ oct का मममममम बिल चुका देना।,1
my bill के लिए cash ५०० quid नकद का भुगतान करें।,1
oct महीने के इनवॉइस का न्यूनत अम्म्म न्यूनतम राशि payments taxes दो।,1
अमेज़ॅन पे ka उपयोग करके my ऑलस्टेट bill का भुगतान toc ऑलस्टेट बिल ka भुगतान toc,1
hey पेपैल मेरे सितंबर के बकाया बिलों ka भुगतान करें।,1
my april महीने के सभी bill क्रेडिट कार्ड from online अमम online भरिए।,1
भीम ऐप from mine rent चुकाएं।,1
मेरा mine बिल भुगतान करो।,1
मैं चाहती हूँ मेरे water of bill का payments now ho अभी हो भुगतान,1
गूगलपे ka इस्तेमाल करके अह अह अह मेरे insurance बिल इस महीने तक ka पे taxes two,1
my इस महीने of सभी bill credits कार्ड से online अमम online भरिए।,1
"भुगतान उम्म्म , मेरे meal bill के 500 रुपये। भुगतान करो।",1
june जून ka पानी का बिल filled two,1
